"index1","index2","index3","index4","index5","index6","index7","index8"
"ASV1",-0.618687430478309,-0.427808676307008,-0.643159065628476,-0.372191323692992,-0.430033370411568,-0.40734149054505,-0.438932146829811,-0.334816462736374
"ASV2",0.521690767519466,0.605784204671858,0.515906562847608,0.466518353726363,0.46384872080089,0.452725250278087,0.481201334816463,0.442046718576196
"ASV3",0.0211345939933259,-0.131924360400445,0.060734149054505,-0.0669632925472747,-0.115906562847608,-0.014460511679644,-0.19377085650723,0.0424916573971079
"ASV4",-0.189766407119021,-0.200444938820912,-0.231590656284761,-0.134593993325918,0.0291434927697442,-0.149276974416018,0.0238042269187987,-0.169744160177976
"ASV5",-0.159955506117909,-0.171523915461624,-0.220467185761958,-0.130589543937709,0.0433815350389321,-0.111457174638487,0.0447163515016685,-0.167074527252503
"ASV6",-0.0763070077864294,0.228031145717464,0.00956618464961068,0.00912124582869855,-0.0763070077864294,0.0424916573971079,0.131479421579533,0.0914349276974416
"ASV7",0.092769744160178,0.27741935483871,0.0616240266963292,0.186651835372636,0.416685205784205,0.16440489432703,0.249833147942158,0.238264738598443
"ASV8",-0.288097886540601,-0.468743047830923,-0.200889877641824,-0.446941045606229,-0.202669632925473,-0.220022246941046,-0.464738598442714,-0.408676307007786
"ASV9",-0.237819799777531,-0.151946607341491,-0.261846496106785,-0.0798665183537264,-0.224471635150167,-0.263181312569522,0.00333704115684093,-0.173303670745273
"ASV10",0.171078976640712,0.17908787541713,0.151056729699666,0.177308120133482,0.303670745272525,0.200444938820912,0.0794215795328142,0.290322580645161
"ASV11",0.434927697441602,0.313459399332592,0.444716351501668,0.244938820912125,0.416685205784205,0.40734149054505,0.151501668520578,0.355283648498331
"ASV12",-0.0918798665183537,-0.374416017797553,-0.0887652947719689,-0.25027808676307,-0.270300333704116,-0.11412680756396,-0.289432703003337,-0.246718576195773
"ASV13",-0.0909899888765295,-0.37174638487208,-0.089210233592881,-0.250723025583982,-0.268075639599555,-0.109677419354839,-0.290767519466073,-0.243604004449388
"ASV14",-0.177753058954394,0.0238042269187987,-0.199110122358176,0.0874304783092325,0.0469410456062291,0.014460511679644,-0.105228031145717,-0.0411568409343715
"ASV15",-0.296551724137931,-0.40734149054505,-0.239599555061179,-0.335706340378198,-0.276529477196885,-0.270300333704116,-0.551501668520578,-0.375305895439377
"ASV16",-0.257397107897664,-0.33615127919911,-0.192436040044494,-0.316573971078977,-0.295216907675195,-0.275639599555061,-0.506562847608454,-0.346829810901001
"ASV17",-0.257397107897664,-0.33615127919911,-0.192436040044494,-0.316573971078977,-0.295216907675195,-0.275639599555061,-0.506562847608454,-0.346829810901001
"ASV18",-0.257397107897664,-0.33615127919911,-0.192436040044494,-0.316573971078977,-0.295216907675195,-0.275639599555061,-0.506562847608454,-0.346829810901001
"ASV19",-0.248053392658509,-0.325027808676307,-0.187541713014461,-0.30901001112347,-0.286763070077864,-0.265850945494994,-0.503003337041157,-0.338375973303671
"ASV20",-0.157285873192436,-0.00378197997775306,-0.1706340378198,-0.143937708565072,-0.109677419354839,-0.0838709677419355,-0.219132369299221,-0.0718576195773081
"ASV21",-0.0327030033370412,0.139933259176863,0.0367074527252503,0.133259176863181,-0.0122358175750834,0.0340378197997775,-0.0166852057842047,0.021579532814238
"ASV22",-0.00734149054505006,0.131924360400445,0.071412680756396,0.136818687430478,-0.0282536151279199,0.0291434927697442,0.00333704115684093,0.0229143492769744
"ASV23",-0.0269187986651835,-0.159955506117909,-0.0224694104560623,-0.175528364849833,-0.0798665183537264,-0.11412680756396,-0.340155728587319,-0.1853170189099
"ASV24",-0.00689655172413793,-0.143047830923248,-0.00378197997775306,-0.167964404894327,-0.0531701890989989,-0.0918798665183537,-0.325917686318131,-0.169744160177976
"ASV25",0.0104560622914349,0.146607341490545,0.0923248053392658,0.159510567296997,-0.0135706340378198,0.0402669632925473,0.021579532814238,0.032258064516129
"ASV26",0.0104560622914349,0.146607341490545,0.0923248053392658,0.159510567296997,-0.0135706340378198,0.0402669632925473,0.021579532814238,0.032258064516129
"ASV27",0.0166852057842047,0.0780867630700779,-0.0647385984427141,0.102113459399333,0.0985539488320356,-0.0238042269187987,0.035817575083426,0.108342602892102
"ASV28",0.0740823136818687,0.120800889877642,-0.0478309232480534,0.131924360400445,0.117686318131257,0.0202447163515017,0.0362625139043382,0.0460511679644049
"ASV29",-0.119021134593993,-0.140823136818687,-0.12258064516129,-0.085650723025584,-0.288097886540601,-0.246273637374861,-0.0718576195773081,-0.0522803114571746
"ASV30",-0.125250278086763,-0.0843159065628476,-0.192880978865406,-0.0736373748609566,-0.238709677419355,-0.243159065628476,0.0331479421579533,-0.137708565072303
"ASV31",-0.060734149054505,-0.0647385984427141,-0.0883203559510567,-0.0371523915461624,-0.216907675194661,-0.24182424916574,-0.0331479421579533,-0.0233592880978865
"ASV32",0.0869855394883204,0.0349276974416018,-0.0602892102335929,0.0914349276974416,0.139933259176863,0.0487208008898776,0.205339265850946,-0.0424916573971079
"ASV33",0.319688542825362,0.119466073414905,0.296551724137931,0.140378197997775,0.148832035595106,0.159065628476085,0.0665183537263626,-0.0117908787541713
"ASV34",0.173748609566185,0.157730812013348,0.0420467185761958,0.184872080088988,0.204004449388209,0.119021134593993,0.303225806451613,0.0451612903225806
"ASV35",-0.0589543937708565,0.0171301446051168,-0.111012235817575,0.0113459399332592,-0.136373748609566,-0.246273637374861,0.0691879866518354,-0.0780867630700779
"ASV36",0.124805339265851,0.170189098998888,0.0282536151279199,0.138153503893215,0.163515016685206,0.0304783092324805,0.0816462736373749,0.15817575083426
"ASV37",0.296106785317019,0.37174638487208,0.293882091212458,0.294771968854283,0.316573971078977,0.283203559510567,0.204894327030033,0.330367074527253
"ASV38",0.369076751946607,0.494104560622914,0.292992213570634,0.351724137931034,0.374860956618465,0.226696329254727,0.417575083426029,0.168854282536151
"ASV39",0.375750834260289,0.405561735261402,0.348164627363737,0.292547274749722,0.388654060066741,0.315684093437152,0.183092324805339,0.332591768631813
"ASV40",0.479866518353726,0.596885428253615,0.563070077864294,0.518131256952169,0.503003337041157,0.546607341490545,0.40734149054505,0.476751946607342
"ASV41",0.479866518353726,0.596885428253615,0.563070077864294,0.518131256952169,0.503003337041157,0.546607341490545,0.40734149054505,0.476751946607342
"ASV42",0.227586206896552,0.282758620689655,0.17686318131257,0.304115684093437,0.276084538375973,0.167074527252503,0.195550611790879,0.167074527252503
"ASV43",0.410901001112347,0.53726362625139,0.353948832035595,0.402447163515017,0.468298109010011,0.421134593993326,0.343270300333704,0.380645161290323
